5.909757,3.228859,6.329349,4.518812,2.97738,3
5.785515,3.017487,4.248159,4.689059,4.726483,3
5.333514,3.201748,4.170971,4.020425,4.389675,3
5.828646,3.326489,3.964977,6.935714,4.840199,3
5.444421,3.327179,4.519776,5.192168,4.457157,3
5.634649,3.34553,5.025409,6.28367,3.465267,3
5.595693,3.25145,4.085653,4.862227,4.212563,3
5.592844,3.174245,5.946448,6.734182,3.583552,3
5.675782,3.204322,4.638395,4.032204,6.065426,3
5.885374,3.087032,6.698849,5.720518,4.26641,3
5.369677,3.097014,4.340682,4.300269,4.551479,3
5.366826,3.514419,4.27755,7.885412,6.463053,3
5.547575,3.163127,4.705062,4.35649,6.841041,3
5.242871,3.292827,6.151146,5.579211,4.484624,3
5.343598,3.008939,5.111645,5.174734,5.527685,3
5.47619,3.27828,6.328252,4.350323,4.614816,3
5.521037,3.223343,4.544062,5.066335,5.493987,3
5.41252,3.332652,5.060971,5.510403,5.915676,3
5.504736,2.958473,4.887005,2.856044,4.768519,3
5.255114,3.14805,3.406529,5.301726,3.145678,3
5.38506,3.220403,5.275538,3.540317,5.412996,3
5.832907,3.434336,5.863928,4.14235,5.850315,3
5.420195,3.42306,5.014768,4.262914,4.699495,3
5.382155,3.098838,4.279722,5.916839,5.897791,3
5.75403,3.208249,2.214048,5.249578,4.52873,3
5.603031,3.417956,6.551388,5.289925,3.007164,3
5.41441,3.211017,5.166729,3.099566,4.986617,3
5.598933,3.213691,4.257084,4.19897,4.22124,3
5.554538,3.558415,4.170151,4.992209,3.932503,3
5.27238,3.056823,4.984473,6.372742,3.105122,3
5.432203,3.427961,6.624497,4.525573,5.780885,3
5.548861,3.158089,5.410143,5.731708,4.4309,3
5.402211,3.15839,5.167435,5.019995,4.672387,3
5.564115,3.203352,3.561171,5.367461,5.769295,3
5.474172,3.244791,3.153488,3.890379,4.300842,3
5.641371,3.072593,4.53045,4.971774,4.008736,3
5.567373,3.438049,3.541375,4.832022,5.20519,3
5.431987,3.487984,5.879864,7.039984,5.045239,3
5.205746,3.358615,5.493725,5.107805,2.67357,3
5.429124,3.080682,4.392392,5.885903,5.118643,3
5.566229,3.110239,5.481693,3.476677,4.928688,3
5.504945,3.16172,6.224704,4.972623,4.516595,3
5.549225,3.414101,4.267598,2.918612,4.631597,3
5.275633,3.301785,3.947994,4.577693,3.487209,3
5.196047,3.147019,4.952795,5.496056,4.9724,3
5.513094,3.101013,5.665618,5.263014,6.246648,3
5.487383,3.170868,4.831909,4.937458,3.444809,3
5.247277,3.432056,5.039266,4.285951,3.540119,3
5.407825,3.31355,4.753939,4.293135,5.377722,3
5.482726,3.182373,4.380114,6.250961,4.44249,3
5.481083,3.374702,5.682086,4.373876,4.958109,3
5.638406,3.363664,4.863157,5.002637,4.610563,3
5.749251,3.325034,4.627879,3.949876,5.23391,3
5.474474,3.371837,5.334116,4.444434,4.590532,3
5.563444,3.474061,2.397658,4.060225,5.417607,3
5.531015,3.130615,4.572895,4.534258,6.370014,3
5.685271,3.010478,4.758944,3.732876,4.943372,3
5.482616,3.25335,6.199814,4.938303,4.224632,3
5.651383,3.146392,4.500971,4.146637,4.685787,3
5.46698,3.206659,5.168175,4.927664,4.31729,3
5.211148,3.496179,4.951744,5.416271,5.369467,3
5.655898,3.273299,3.302717,5.143371,6.420801,3
5.222416,3.224125,5.576232,3.868307,5.319152,3
5.649937,3.184163,5.844652,5.151427,3.868624,3
5.583246,3.260588,3.768779,4.126347,4.22777,3
5.392515,3.309487,5.727033,6.262363,4.110178,3
5.599005,3.18002,4.884064,3.923024,6.099315,3
5.631189,3.181201,4.634497,3.947035,5.61667,3
5.466389,3.303058,4.442438,5.462938,3.993205,3
5.233752,3.382955,4.873692,4.934695,3.93249,3
5.401938,3.306704,5.036252,4.249409,4.501172,3
5.519079,3.087752,4.217669,4.968622,5.724473,3
5.506488,3.375087,4.865522,6.294944,5.352619,3
5.548387,3.284577,6.035219,4.512624,3.420232,3
5.777044,3.504593,6.909552,3.838603,6.674175,3
5.22442,3.219174,5.123558,6.090938,4.169177,3
5.577676,3.19897,5.088189,4.633116,7.362302,3
5.801372,3.026253,6.018522,3.993874,4.532972,3
5.573751,3.111594,5.317485,5.118937,4.551219,3
5.689849,3.265684,5.124763,5.242991,5.290106,3
5.122605,3.336136,5.626425,5.475197,4.798846,3
5.424014,3.150239,2.642116,6.25353,4.609896,3
4.530254,6.435804,4.591702,6.674444,3.565531,4
4.832572,6.194399,4.313007,5.547375,5.702382,4
4.814253,6.439548,4.702898,4.557282,4.153444,4
4.901628,6.293649,5.321669,4.748178,7.144212,4
4.817352,6.411637,5.863059,4.803258,6.587406,4
5.006359,6.249556,6.567222,4.108125,2.42909,4
4.776403,6.427585,4.987923,3.789227,4.912213,4
4.784433,6.296682,7.492964,5.310123,3.276268,4
4.658542,6.304946,5.372142,5.677561,6.040869,4
4.688527,6.185339,5.123294,6.226513,4.765801,4
4.976804,6.392872,4.106569,4.549455,5.68116,4
5.045591,6.464814,4.358797,5.396476,4.719965,4
4.704947,6.125366,4.61626,4.33831,5.919997,4
4.791586,6.421204,5.089589,5.978843,4.528918,4
4.76223,6.386021,5.412468,3.987221,3.079968,4
4.711683,6.186082,5.726372,5.543401,4.258864,4
4.912998,6.493246,6.002362,4.373265,5.416083,4
4.838603,6.160527,5.826279,4.482612,6.898137,4
4.738191,6.56162,5.124939,4.093781,4.46785,4
4.712976,6.448456,6.133031,3.184411,2.969588,4
4.96977,6.394187,5.805824,5.037008,3.773377,4
4.773675,6.300874,5.174742,6.020237,5.321373,4
4.764826,6.322762,5.809191,6.066518,5.771798,4
4.652989,6.249163,3.780379,5.651109,5.531026,4
4.915562,6.47891,5.399927,2.494766,5.049792,4
4.827397,6.310124,4.598082,4.364468,5.518906,4
4.841655,6.381022,5.134892,4.836671,5.177836,4
4.893625,6.674989,4.360262,6.819034,3.767122,4
4.819157,6.355371,6.203258,4.275674,5.003237,4
4.784226,6.273911,4.730601,6.722135,3.977339,4
4.624654,6.450822,3.75585,4.301117,4.119578,4
4.755105,6.304505,4.495516,3.656204,5.35223,4
4.720416,6.309321,4.190009,5.482549,5.883017,4
4.993031,6.568027,6.291389,5.381264,3.623713,4
4.715425,6.305369,5.207564,4.977771,5.330711,4
4.64132,6.214086,5.02077,4.154445,5.844877,4
4.724381,6.495298,5.751544,6.142972,6.406962,4
4.839579,6.22831,4.546124,6.577019,4.211441,4
4.799565,6.367599,4.750575,4.667014,5.879292,4
4.5112,6.407038,4.592917,5.253386,4.166569,4
4.858467,6.000308,3.813347,3.617436,4.143271,4
4.677008,6.395341,5.551692,5.391246,4.650242,4
4.802846,6.473275,5.157113,4.982457,6.235285,4
4.510241,6.212579,5.688097,5.482534,5.364222,4
4.673081,6.495194,3.692721,5.086887,5.226846,4
4.949562,6.374091,5.869833,4.387792,5.732945,4
4.453584,6.3433,4.219331,5.19165,4.663937,4
4.702574,6.361785,7.262656,6.249579,6.563224,4
4.535642,6.514983,2.810285,5.53627,7.039196,4
5.039567,6.353955,3.075323,4.82788,4.66587,4
4.548813,6.23202,5.666743,4.89754,6.08021,4
4.799004,6.424062,4.364073,5.495357,4.654155,4
4.829251,6.473577,5.405032,4.695392,4.080036,4
4.818057,6.05874,6.167825,4.697167,4.710295,4
5.10204,6.300746,4.664743,4.898834,4.317753,4
4.870225,6.372843,3.027996,5.500119,3.149178,4
4.493867,6.420493,6.098879,6.333006,5.555073,4
4.713918,6.415451,6.495126,4.595454,5.77328,4
4.732693,6.281429,6.45159,5.512924,4.9196,4
4.894207,6.431225,3.029545,5.243399,3.783672,4
4.598856,6.383905,7.080589,5.250094,3.045558,4
4.794815,6.471047,3.738088,4.423936,5.00933,4
4.608075,6.070143,6.58016,7.0243,5.283221,4
5.10187,6.20226,4.454011,3.491279,5.958365,4
4.725981,6.271649,3.835043,5.251772,5.667683,4
4.763304,6.255111,4.197155,5.230195,6.009078,4
4.751603,6.357282,4.595905,6.962952,4.839775,4
4.805478,6.452816,4.295656,4.26728,6.086347,4
4.946992,6.382934,5.163576,4.551776,3.589338,4
4.73842,6.405756,4.792175,4.043298,4.998787,4
4.622257,6.340848,5.598042,4.826746,3.364177,4
4.841538,6.214995,4.586243,6.183398,7.021339,4
4.941183,6.435224,4.077233,5.154705,4.984052,4
4.999603,6.269322,5.041562,6.095702,4.358056,4
4.939418,6.495611,3.650248,3.326391,5.796793,4
4.759338,6.314211,6.138464,3.915004,5.360528,4
4.74116,6.546606,6.045329,4.54117,5.178048,4
4.581537,6.499359,5.414501,5.278636,5.555039,4
4.935242,6.44523,5.702908,3.178717,4.919002,4
4.80191,6.021089,3.651319,4.09265,4.568916,4
4.724131,6.35038,4.812828,4.372446,5.95885,4
4.677423,6.414768,8.033086,4.045111,4.996381,4
4.640867,6.286829,3.766278,6.309996,4.359548,4
4.698161,6.492357,3.986566,4.494493,5.035644,4
4.982223,6.163063,5.196629,3.917606,2.555175,4
4.733957,6.271263,5.129612,5.237623,5.655927,4
4.900397,6.513037,4.67866,3.892951,4.877437,4
4.5626,6.150422,2.241533,4.829843,3.613373,4
4.763648,6.52073,4.543909,6.486939,6.067053,4
5.073387,6.564026,4.120449,5.5125,5.279475,4
4.905991,6.26524,4.036531,5.70583,3.763257,4
4.816037,6.300853,4.60881,5.406405,5.13905,4
4.868072,6.156979,4.940464,5.656752,5.858437,4
4.882708,6.415887,5.273656,5.591392,4.86625,4
4.520739,6.157553,4.887577,4.947792,3.449961,4
4.57328,6.353591,5.039715,7.648205,4.744618,4
4.814238,6.355457,4.989151,4.761351,6.834787,4
4.447147,6.43532,4.040443,3.873931,3.917839,4
5.009277,6.142295,4.301722,4.516539,3.507002,4
4.828714,6.385514,3.383257,5.54071,5.176608,4
4.641442,6.579067,5.079509,5.016745,4.137069,4
4.919828,6.216126,4.084709,5.071184,4.2746,4
4.825342,6.49672,4.865621,4.123835,4.48519,4
4.612521,6.263908,6.443342,5.861406,3.472888,4
4.655673,6.304398,4.923567,3.6683,2.164363,4
4.624878,6.406529,3.818113,3.624725,5.082339,4
4.743652,6.5426,3.575471,4.301438,5.613666,4
4.960575,6.144299,5.911731,4.379116,5.687529,4
4.617001,6.350076,4.65337,6.021471,3.347266,4
4.731292,6.177704,3.42058,4.503289,5.213554,4
4.912567,6.357832,4.204851,5.528292,7.12761,4
4.651002,6.266938,5.737632,4.38626,5.799726,4
4.574516,6.257182,4.409956,4.997552,4.854176,4
4.893641,6.352375,5.974477,4.630065,4.341317,4
4.811388,6.351794,5.472689,4.683834,3.709654,4
4.69388,6.366888,5.71666,6.171225,4.687634,4
5.094157,6.194293,4.249867,4.772732,4.770219,4
4.630691,6.52718,6.994272,5.618662,5.126338,4
4.823519,6.200747,4.948578,4.84124,4.479571,4
4.746505,6.629348,5.477708,5.610383,4.389791,4
4.909502,6.366459,4.786296,5.646992,5.361336,4
4.652867,6.299978,3.111401,4.915644,5.003628,4
4.685544,6.349778,5.767493,3.300786,5.507275,4
4.701746,6.039556,5.436655,3.975556,4.809199,4
5.017251,6.053978,5.461423,4.841226,3.66781,4
5.181209,6.3887,5.575972,5.075867,4.021829,4
4.748065,6.31318,3.369304,4.183405,4.157837,4
5.009985,6.431864,3.867172,5.624368,4.368679,4
4.838129,6.296692,5.753708,3.932805,4.27759,4
4.931043,6.273405,5.099857,4.745433,6.017083,4
4.739801,6.370038,5.85634,5.074744,6.438713,4
4.493511,6.063528,4.304509,4.923877,5.63686,4
4.747378,6.332107,4.653288,4.699331,4.66598,4
4.859752,6.191479,4.049818,6.119443,5.663131,4
4.790978,6.456651,5.209844,4.861368,6.348964,4
4.848485,6.612646,4.088371,6.648204,3.874919,4
4.647958,6.527726,4.492304,3.280451,3.926235,4
4.851604,6.31722,4.249915,6.139958,3.788876,4
4.827158,6.345893,4.743074,6.242615,6.614632,4
4.776984,6.539139,3.429531,3.714019,3.361886,4
4.713727,6.496335,5.509844,5.410991,6.48648,4
4.619828,6.603282,4.035196,3.713754,5.533904,4
4.652877,6.245353,4.863834,3.771646,6.338994,4
4.837938,6.419,1.652211,4.603566,4.657456,4
5.034077,6.188574,5.411907,3.359554,5.039643,4
5.008152,6.496993,3.713449,5.71587,4.854601,4
4.821465,6.372467,5.636635,5.220318,4.120591,4
4.971699,6.279995,4.009424,5.186786,3.903983,4
4.911523,6.275927,7.142796,5.775833,5.415832,4
4.655877,6.259315,6.117782,4.709193,4.061291,4
4.915558,6.599053,5.129576,4.673853,5.514357,4
4.860332,6.12318,3.880591,6.74055,4.133383,4
4.643038,6.168244,4.74749,3.576099,6.33092,4
4.966505,6.399941,4.964678,4.787846,4.996368,4
4.881866,6.439216,4.269382,4.205132,3.986967,4
4.921797,6.277272,5.115472,4.699287,4.707357,4
4.850725,6.220779,6.552547,4.122821,5.501751,4
4.634659,6.270988,4.77295,3.009135,2.965877,4
4.874141,6.364281,3.680196,4.651112,5.275027,4
4.763823,6.289965,4.65259,5.170176,5.221148,4
4.803956,6.380624,5.485397,2.809072,3.975776,4
4.864396,6.432193,2.903383,3.427944,5.408965,4
4.637994,6.501287,5.282639,5.422377,4.951365,4
4.828469,6.337745,4.029423,3.984755,4.371181,4
4.940384,6.278766,6.051759,3.978769,5.165402,4
4.858626,6.37938,4.626901,4.048585,4.461417,4
4.583025,6.34363,6.205461,3.801443,4.906702,4
4.862722,6.489448,5.41632,5.428963,3.467166,4
4.776838,6.194555,4.269233,5.988365,5.801651,4
4.799375,6.529085,2.835328,4.941917,3.625202,4
4.821201,6.256784,5.301752,5.450031,3.756075,4
4.567119,6.603635,5.106837,4.771065,2.881885,4
4.817605,6.285097,4.019036,4.104011,4.187789,4
4.811922,6.375173,3.884844,3.846958,5.48797,4
4.535802,6.288863,5.185813,4.514038,4.835464,4
4.80201,6.289092,3.329898,6.063979,3.934949,4
4.831299,6.512377,4.908486,5.297556,4.357352,4
4.867487,6.448366,3.750685,4.650237,4.763321,4
4.758174,6.151859,4.90873,4.439784,4.710323,4
4.532078,6.09034,5.7178,4.313995,5.982935,4
5.007517,6.107068,3.182401,5.605603,5.506869,4
4.88314,6.39262,5.248549,6.722869,6.059965,4
4.720111,6.181622,4.267638,5.6239,4.161227,4
4.953099,6.439644,3.306667,5.176907,4.257663,4
4.774513,6.367817,5.034059,4.34389,3.705274,4
4.71876,6.175432,3.010746,5.887914,3.924953,4
4.573982,6.397509,3.957055,6.59624,3.68578,4
4.628163,6.499052,4.586493,4.550301,6.140047,4
5.227293,6.403755,5.633959,2.918867,4.708037,4
5.105834,6.309673,5.723412,4.539217,5.038006,4
4.949915,6.197201,5.316278,4.070833,4.347047,4
4.691923,6.458563,7.390797,4.472658,5.285357,4
4.823683,6.2985,4.985604,4.970009,6.667042,4
5.023979,6.479814,6.322325,4.690175,5.691753,4
4.541281,6.489368,2.495238,4.562281,5.22496,4
4.717107,6.356375,4.953002,5.349234,4.171818,4
4.83282,6.28452,4.039246,4.556664,5.406118,4
4.748242,6.274238,5.551596,6.041749,4.217652,4
4.700978,6.321293,3.950679,4.334859,4.780726,4
4.672849,6.708914,4.656375,2.893534,5.639263,4
6.228075,4.719718,7.372234,3.870956,2.609834,5
6.266651,5.118286,3.593678,3.544537,4.308319,5
6.259366,5.224558,5.217121,5.712033,7.113068,5
6.310166,4.904518,4.704661,4.843794,2.249891,5
6.088048,4.987747,5.210829,4.087726,3.315598,5
6.333823,4.608543,6.59841,2.308282,2.301167,5
6.302611,4.816236,4.499502,4.41298,5.685533,5
6.344117,4.741557,5.082754,5.275038,5.677658,5
6.329882,4.820429,4.665679,4.760488,5.552293,5
6.362768,4.978997,5.826686,2.67562,6.030533,5
6.237606,4.867676,4.749403,4.222837,4.639456,5
6.326708,4.881296,4.729726,4.930146,5.731804,5
6.145712,4.872409,5.342622,4.307602,5.436259,5
6.40295,4.926368,3.176733,4.547526,4.916023,5
6.373803,4.764144,5.112322,3.76415,5.423133,5
6.310987,4.69909,4.912626,3.767534,7.247465,5
6.337202,4.836281,5.948862,4.094786,4.10786,5
6.217649,4.764803,4.336524,4.520512,5.738464,5
6.169072,4.851489,4.71513,5.577935,4.602583,5
6.39718,5.17876,4.4693,4.661761,5.005022,5
5.973471,4.936397,3.230334,5.431708,4.71237,5
6.324278,5.066075,3.708719,6.025777,3.691905,5
6.179211,4.986053,5.926161,5.616434,5.135558,5
6.39052,4.711256,5.166224,3.991648,4.045061,5
6.511652,4.68352,4.841633,5.286877,5.385637,5
6.289058,4.904002,6.927543,4.703537,5.955246,5
6.263604,4.668589,3.670494,5.703691,4.506735,5
6.300681,4.816792,3.226259,4.37207,3.513239,5
6.379642,4.838076,6.001858,4.996491,4.729367,5
6.26829,4.740987,3.55996,7.132268,4.587584,5
6.459546,4.76651,6.208458,4.641004,5.589464,5
6.313245,4.816812,5.383657,5.112238,4.341406,5
6.289265,4.879104,5.273445,5.222425,4.685765,5
6.460735,4.800814,4.184788,4.494319,5.236045,5
6.22839,4.9291,4.90886,5.816071,5.650513,5
6.52758,4.904083,3.118118,7.490039,5.458005,5
6.238871,5.073174,4.985519,6.157823,7.906877,5
6.371363,4.759084,5.460453,5.811422,4.142282,5
6.617522,4.961943,4.798148,5.261054,5.068344,5
6.32357,4.787811,4.855612,4.623017,6.136065,5
6.280478,4.962069,5.443967,6.297027,6.399128,5
6.594535,5.039624,3.797213,7.126763,4.502801,5
6.28144,5.036557,4.347307,5.169758,4.092732,5
6.274021,4.732594,3.072493,5.457228,5.357566,5
6.290889,5.107215,5.454103,4.123509,4.529057,5
6.424717,4.886744,3.105791,4.557618,6.794961,5
6.098797,4.697915,6.685665,5.191103,6.283451,5
6.260613,4.789171,5.113817,7.245041,3.939752,5
6.211098,4.617174,4.65896,4.896652,5.007378,5
6.413939,4.81086,2.306687,5.332484,4.903233,5
6.167173,4.989266,4.811682,5.038126,4.591372,5
6.106651,4.781387,5.907388,5.623906,4.983989,5
6.250985,4.844522,5.873159,5.870099,5.519887,5
6.60153,4.825557,3.798035,4.745803,4.414923,5
6.259626,4.992853,5.59799,5.598849,5.790104,5
6.248319,5.014343,3.676711,4.112716,3.621609,5
6.429982,5.047422,5.793378,4.037956,5.496744,5
6.161775,4.609696,5.124301,3.703166,4.647313,5
6.539969,4.862941,6.441663,4.93435,5.334279,5
6.251058,4.798339,3.813078,6.589553,4.902037,5
6.0484,4.708639,4.034144,6.008996,5.439142,5
6.48206,4.771838,4.709772,5.897246,5.032506,5
6.123722,4.975684,4.81528,4.316422,5.316666,5
6.364023,4.962564,3.773462,4.232731,3.653158,5
6.438563,4.984812,3.559143,7.16724,4.427482,5
6.341829,4.752191,5.139176,5.412028,4.895922,5
6.352038,4.759855,4.448335,3.505453,4.263768,5
6.333484,4.97406,5.432693,2.472275,6.686692,5
6.156217,4.925283,2.276334,3.887756,5.092898,5
6.334262,4.766273,4.704356,4.279709,3.700579,5
6.466953,5.023319,5.038729,4.768363,4.821345,5
6.190555,4.957871,5.787028,3.741161,3.187649,5
6.023787,5.244886,5.7931,6.393327,4.436308,5
6.121829,4.821165,4.411369,6.173058,4.223374,5
6.209671,5.122988,5.564049,5.608262,4.892679,5
6.41767,4.67657,4.192577,4.431471,5.187569,5
6.391527,4.799804,6.310419,4.876776,6.093917,5
6.326876,5.038599,5.813913,5.564454,5.557696,5
6.368604,4.98775,5.548622,4.481646,4.569682,5
6.218015,4.742948,5.447956,3.738936,3.374947,5
6.440678,4.937877,6.854905,4.10871,4.127451,5
6.249343,4.875867,4.204151,3.36754,5.212925,5
6.641022,4.892267,3.888729,5.748281,4.423975,5
6.317257,4.954081,3.215805,6.95583,1.321092,5
6.284577,4.834009,4.43698,4.994333,5.936707,5
6.337452,4.999622,5.51708,5.616157,4.993205,5
6.286382,4.862213,4.86812,4.054374,4.47947,5
6.276822,4.817912,3.653995,4.800514,5.911643,5
6.171119,4.594102,4.083175,2.972925,3.444501,5
6.358218,5.036703,5.781777,4.875614,5.237962,5
6.350833,4.89095,2.864585,5.982124,4.362191,5
6.424418,4.947272,4.847475,4.610235,3.688218,5
6.477986,4.93881,4.101197,5.156215,3.380913,5
6.245758,5.017063,4.327166,4.930926,5.004215,5
6.371838,4.794358,4.954742,2.982694,4.880888,5
6.367534,4.802652,5.243241,5.636037,5.158091,5
6.362166,4.848558,5.928733,6.394673,4.855931,5
5.926812,5.020441,4.633867,5.079046,3.604797,5
6.363355,4.93159,5.322693,3.896721,6.010201,5
6.317702,4.880792,5.123726,5.989254,4.536029,5
6.544205,5.330734,4.03548,2.178075,4.831144,5
6.546928,4.966737,4.356044,6.606606,5.757018,5
6.262287,4.880166,4.829215,4.650558,4.320138,5
6.147522,4.909909,4.062302,4.884416,3.313338,5
6.569701,4.97728,4.902259,3.350051,5.516108,5
6.357181,4.822646,5.494326,4.770442,4.543206,5
6.417391,5.076667,4.771173,6.151367,6.158492,5
6.210985,4.773722,5.648875,5.432008,4.426465,5
6.131083,4.912923,3.668072,4.468671,6.068998,5
6.275348,5.061598,4.183896,5.857255,5.461432,5
6.501381,5.017822,4.539764,3.978656,5.779939,5
6.082054,4.967838,5.5033,3.69175,2.6023,5
6.251964,5.099316,3.812835,6.560745,5.907626,5
6.294577,4.819351,5.461932,5.617811,4.633837,5
6.368803,4.853517,4.289001,3.977692,6.819012,5
6.236884,4.841604,4.235609,4.858995,5.374242,5
6.250059,4.772053,4.824506,6.81695,5.06716,5
6.492869,4.858791,5.312034,4.680099,6.218374,5
6.295417,4.688737,4.990426,6.261649,6.04569,5
6.507099,4.901337,4.154149,4.308635,4.570295,5
6.325882,5.137201,6.069139,4.317178,4.866595,5
6.411092,4.783527,3.002145,4.528043,6.218515,5
6.194727,4.902139,5.065689,4.297821,5.184228,5
6.273314,4.900127,6.302683,5.100579,6.401899,5
6.41248,4.635501,5.252546,4.988068,4.710865,5
6.336665,4.887914,6.60402,3.762308,5.290208,5
6.098518,5.140088,6.762751,4.627475,4.937424,5
6.21018,4.890443,4.060978,3.832992,3.958526,5
6.427599,4.898624,4.210275,4.538457,3.786366,5
6.305574,5.059413,3.878393,4.291226,5.123513,5
6.374627,4.709365,4.071155,4.760498,4.035851,5
6.410158,4.961946,6.101623,4.563736,4.887826,5
6.341445,4.836934,4.771683,4.684368,5.205494,5
6.603617,4.80657,5.214785,4.774316,4.385402,5
6.22873,4.591456,5.611268,4.699568,4.257759,5
6.302372,4.775819,6.151482,5.608317,5.893515,5
6.206918,5.256253,5.123279,3.496453,3.252016,5
6.451194,5.065911,4.151421,4.383573,5.09733,5
6.228177,4.880916,3.923944,5.499099,5.950846,5
6.365234,4.706295,5.26642,3.40259,5.111207,5
6.452178,4.948559,5.051289,4.045239,1.954657,5
6.226099,4.826888,4.282687,5.766736,3.086305,5
6.28356,4.821583,4.692922,3.480405,3.73887,5
6.546634,4.913059,5.890823,6.151136,3.606562,5
6.343877,4.792018,3.351417,5.597835,5.079444,5
6.200399,4.891722,5.904362,3.865241,4.843291,5
6.478641,4.765904,6.583535,3.895697,2.849632,5
6.23466,4.67172,4.816773,3.768955,3.461607,5
6.347835,4.909828,5.736596,5.689368,6.37047,5
6.51866,4.820802,6.032279,3.506833,5.327098,5
6.206749,4.815914,3.864556,5.959814,4.187745,5
6.166188,5.06473,4.31002,5.206974,5.253141,5
6.302607,4.772753,7.036981,6.009377,7.27058,5
6.108631,5.134949,3.741655,4.408599,5.858468,5
6.466207,4.751864,5.486945,5.906476,4.471263,5
6.237678,4.828808,5.655876,4.729401,5.098148,5
6.622624,5.026615,5.582281,6.931743,6.177095,5
6.478017,4.924622,4.613202,5.57166,2.841099,5
6.170293,4.817785,5.251191,3.209397,4.956478,5
6.361446,5.078691,5.316015,4.822618,5.265176,5
6.4927,5.147094,5.325267,5.137686,4.056083,5
6.155539,5.020177,4.634309,5.709785,3.834161,5
6.217474,4.81124,4.078762,6.294735,4.387088,5
6.248959,4.691824,3.754225,5.221194,5.257751,5
6.214021,4.852207,6.016076,4.414473,5.067802,5
6.371873,4.735691,5.835171,4.774348,3.014176,5
6.357462,4.837836,3.488462,5.542421,6.070958,5
6.286929,5.049018,5.778418,5.249862,5.841631,5
6.432998,4.763061,4.690674,5.153269,5.97289,5
6.25824,4.945452,6.506306,4.349655,5.134588,5
6.341668,4.972974,3.325075,4.186505,3.809801,5
6.015763,4.851095,5.798689,3.561918,4.723042,5
6.486272,4.917871,4.917769,4.56655,4.096185,5
6.008676,4.969862,4.426986,6.114318,5.545878,5
6.40673,5.013265,6.208546,5.94251,5.253765,5
6.259923,4.996226,3.616304,2.94918,3.92107,5
6.207469,4.903587,5.663754,6.305561,6.443635,5
6.293351,5.00227,5.558808,6.028779,3.198063,5
6.148291,4.764446,5.384031,2.97539,6.683807,5
6.589847,4.988729,3.485732,5.147679,5.202047,5
6.17834,4.988879,4.263864,5.918382,2.832319,5
6.118501,4.941148,4.057545,2.838061,5.375665,5
6.423212,4.988351,5.369112,4.610059,4.212693,5
6.454136,4.903719,6.054362,4.425338,5.000865,5
6.230843,5.146799,4.725439,4.861876,4.961917,5
6.278507,4.876757,5.970619,5.35719,3.719747,5
6.245739,5.081043,5.782843,3.51753,5.035793,5
6.421301,5.108977,6.366535,3.042572,4.468909,5
6.417365,5.245557,4.123513,3.024664,4.244799,5
6.331405,5.062628,5.438826,6.911403,4.283908,5
6.329308,4.864743,3.596096,5.258626,4.657301,5
6.429508,4.854388,5.076014,3.690552,4.35727,5
6.259328,5.062631,2.688831,6.328395,4.139344,5
6.170202,4.786223,4.972684,6.062398,5.588126,5
6.307975,4.92317,4.480916,5.783233,4.225511,5
6.409964,4.881579,7.535234,4.374455,4.861052,5
6.455677,4.891306,5.390441,6.139386,4.07363,5
6.379736,5.287872,5.936071,5.521014,5.035359,5
6.682232,4.520643,4.694153,3.381959,5.102458,5
6.429787,4.978317,4.452448,5.243012,4.750343,5
